prclient,prid,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
55162546,55162546,55162546,Schreiner-Jeans zum Hineinschlüpfen Jungen Boden,https://eu.boden.com/products/jungen-schreiner-jeans-zum-hineinschluepfen-helle-waschung-b3252blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,50.00,50.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26baut_b3252_blu_m01_3a4e0867-b7a6-46ca-baa1-36cc72d2d420.jpg?v=1&width=800,Jungen,Jungen,04/09/2026,https://eu.boden.com/products/jungen-schreiner-jeans-zum-hineinschluepfen-helle-waschung-b3252blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,135,IN STOCK,,,Helle Waschung,,,,TRUE,TRUE
55161939,55161939,55161939,Stückgefärbte Bermudashorts Jungen Boden,https://eu.boden.com/products/jungen-stueckgefaerbte-bermudashorts-flaschengruen-b3213grn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,20.00,40.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26bsum_b3213_grn_1566f288-9256-4bf6-a2f8-0801969abfc1.jpg?v=1&width=800,Jungen,Jungen,04/09/2026,https://eu.boden.com/products/jungen-stueckgefaerbte-bermudashorts-flaschengruen-b3213grn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,99,IN STOCK,,,Flaschengrün,,,,TRUE,TRUE
55163238,55163238,55163238,Doppeltuch-Shorts Jungen Boden,https://eu.boden.com/products/jungen-doppeltuch-shorts-marineblau-b3220nvy?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,27.00,36.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26bsum_b3220_nvy_m01.jpg?v=1&width=800,Jungen,Jungen,04/09/2026,https://eu.boden.com/products/jungen-doppeltuch-shorts-marineblau-b3220nvy?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,35,IN STOCK,,,Marineblau,,,,TRUE,TRUE
55164831,55164831,55164831,Jeansshorts Mädchen Boden,https://eu.boden.com/products/maedchen-jeansshorts-rosarot-g5915pin?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,24.00,40.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gsum_g5915_pin_6bc1c014-5de9-4aaf-a97b-90ecd55231b2.jpg?v=1&width=800,Mädchen,Mädchen,04/09/2026,https://eu.boden.com/products/maedchen-jeansshorts-rosarot-g5915pin?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,37,IN STOCK,,,Rosarot,,,,TRUE,TRUE
55187780,55187780,55187780,Jeansshorts Mädchen Boden,https://eu.boden.com/products/maedchen-jeansshorts-naturweiss-gruen-rosa-streifen-g5915ivo?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,21.00,42.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gsum_g5915_ivo_193d0616-5961-4180-bb1c-51aa27a6f6bf.jpg?v=1&width=800,Mädchen,Mädchen,04/09/2026,https://eu.boden.com/products/maedchen-jeansshorts-naturweiss-gruen-rosa-streifen-g5915ivo?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,55,IN STOCK,,,Naturweiß/Grün/Rosa Streifen,,,,TRUE,TRUE
55163977,55163977,55163977,Gewebter Wickel-Skort Mädchen Boden,https://eu.boden.com/products/maedchen-gewebter-wickel-skort-saphirblau-naturweiss-streifen-g5853lbl?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,33.00,55.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gsum_g5853_lbl_m01_949c8939-fd8f-4c0d-85e6-b4507a0521e2.jpg?v=1&width=800,Mädchen,Mädchen,04/09/2026,https://eu.boden.com/products/maedchen-gewebter-wickel-skort-saphirblau-naturweiss-streifen-g5853lbl?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,60,IN STOCK,,,Saphirblau/ Naturweiß Streifen,,,,TRUE,TRUE
55163947,55163947,55163947,Gesmokter Taillenrock mit Rüschen Mädchen Boden,https://eu.boden.com/products/maedchen-gesmokter-taillenrock-mit-rueschen-blauhaeher-kirschen-streifen-g5828mbl?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,22.50,45.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gsum_g5828_mbl_m01_51816074-f05b-4cb9-9f1a-cf02be176263.jpg?v=1&width=800,Mädchen,Mädchen,04/09/2026,https://eu.boden.com/products/maedchen-gesmokter-taillenrock-mit-rueschen-blauhaeher-kirschen-streifen-g5828mbl?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,25,IN STOCK,,,Blauhäher Kirschen Streifen,,,,TRUE,TRUE
55184841,55184841,55184841,Verzierter Tüllrock Mädchen Boden,https://eu.boden.com/products/maedchen-verzierter-tuellrock-sanftes-naturweiss-bunt-punkte-g5993irs?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,39.00,65.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gsum_g5993_irs_m01_28055db8-4926-437b-b202-b1e733b6aee7.jpg?v=1&width=800,Mädchen,Mädchen,04/09/2026,https://eu.boden.com/products/maedchen-verzierter-tuellrock-sanftes-naturweiss-bunt-punkte-g5993irs?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,31,IN STOCK,,,Sanftes Naturweiß Bunt Punkte,,,,TRUE,TRUE
55165269,55165269,55165269,Caprihose Mädchen Boden,https://eu.boden.com/products/maedchen-caprihose-bunt-sommerblumenbeet-g6024mul?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,33.00,55.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gsum_g6024_mul_v1.jpg?v=1&width=800,Mädchen,Mädchen,04/09/2026,https://eu.boden.com/products/maedchen-caprihose-bunt-sommerblumenbeet-g6024mul?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,50,IN STOCK,,,Bunt Sommerblumenbeet,,,,TRUE,TRUE
55186956,55186956,55186956,Caprihose Mädchen Boden,https://eu.boden.com/products/maedchen-caprihose-denim-mittlere-waschung-g6024den?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,33.00,55.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gsum_g6024_den_v1_77b46290-339a-46a9-ac47-7eecbf77cf0b.jpg?v=1&width=800,Mädchen,Mädchen,04/09/2026,https://eu.boden.com/products/maedchen-caprihose-denim-mittlere-waschung-g6024den?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,41,IN STOCK,,,Denim Mittlere Waschung,,,,TRUE,TRUE
55162100,55162100,55162100,Stückgefärbte Sweatshorts Jungen Boden,https://eu.boden.com/products/jungen-stueckgefaerbte-sweatshorts-morgendaemmerungsblau-b2931aqu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,20.80,32.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26bsum_b2931_aqu_v1_9556c080-316c-4302-b142-3028071e0294.jpg?v=1&width=800,Jungen,Jungen,04/09/2026,https://eu.boden.com/products/jungen-stueckgefaerbte-sweatshorts-morgendaemmerungsblau-b2931aqu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,103,IN STOCK,,,Morgendämmerungsblau,,,,TRUE,TRUE
55163017,55163017,55163017,Baumwollshorts mit Tasche Jungen Boden,https://eu.boden.com/products/jungen-baumwollshorts-mit-tasche-passatwinde-b3180gry?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,36.00,36.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26bsum_b3180_gry_v1.jpg?v=1&width=800,Jungen,Jungen,04/09/2026,https://eu.boden.com/products/jungen-baumwollshorts-mit-tasche-passatwinde-b3180gry?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,136,IN STOCK,,,Passatwinde,,,,TRUE,TRUE
55163373,55163373,55163373,Shorts mit Batikmuster Jungen Boden,https://eu.boden.com/products/jungen-shorts-mit-batikmuster-gruen-und-blau-b3042bgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,23.40,36.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26bsum_b3042_bgr_m01_v1_8c640388-55a3-4370-852e-7cbdc14ef362.jpg?v=1&width=800,Jungen,Jungen,04/09/2026,https://eu.boden.com/products/jungen-shorts-mit-batikmuster-gruen-und-blau-b3042bgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,18,IN STOCK,,,Grün und Blau,,,,TRUE,TRUE
55171863,55171863,55171863,Lockere Jeanshose mit geradem Bein Jungen Boden,https://eu.boden.com/products/jungen-lockere-jeanshose-mit-geradem-bein-blaue-und-rot-streifen-b3174str?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,27.50,55.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26bsum_b3174_str_m01.jpg?v=1&width=800,Jungen,Jungen,04/09/2026,https://eu.boden.com/products/jungen-lockere-jeanshose-mit-geradem-bein-blaue-und-rot-streifen-b3174str?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,40,IN STOCK,,,Blaue und Rot Streifen,,,,TRUE,TRUE
55186862,55186862,55186862,Jeansshorts Mädchen Boden,https://eu.boden.com/products/maedchen-jeansshorts-mohair-leopardenmuster-g5915leo?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,22.50,45.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gsum_g5915_leo.jpg?v=1&width=800,Mädchen,Mädchen,04/09/2026,https://eu.boden.com/products/maedchen-jeansshorts-mohair-leopardenmuster-g5915leo?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,57,IN STOCK,,,"Mohair, Leopardenmuster",,,,TRUE,TRUE
55164976,55164976,55164976,Lange Jeansshorts Mädchen Boden,https://eu.boden.com/products/maedchen-lange-jeansshorts-kaugummi-rosa-g5985pin?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,24.00,48.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gsum_g5985_pin_99ca815e-69b9-453c-9485-c9d4f3f30e38.jpg?v=1&width=800,Mädchen,Mädchen,04/09/2026,https://eu.boden.com/products/maedchen-lange-jeansshorts-kaugummi-rosa-g5985pin?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,49,IN STOCK,,,Kaugummi-Rosa,,,,TRUE,TRUE
55202200,55202200,55202200,Jeans mit weitem Bein Mädchen Boden,https://eu.boden.com/products/maedchen-jeans-mit-weitem-bein-dunkles-vintage-blau-g5860bck?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,50.00,50.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gspr_g5860_bck_v3.jpg?v=1&width=800,Mädchen,Mädchen,04/09/2026,https://eu.boden.com/products/maedchen-jeans-mit-weitem-bein-dunkles-vintage-blau-g5860bck?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,169,IN STOCK,,,Dunkles Vintage-Blau,,,,TRUE,TRUE
55165447,55165447,55165447,Carpenter-Shorts Jungen Boden,https://eu.boden.com/products/jungen-carpenter-shorts-fata-morgana-blau-b3182blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,21.00,42.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26bsum_b3182_blu_9705df13-2072-4864-aaa5-704e640dc697.jpg?v=1&width=800,Jungen,Jungen,04/09/2026,https://eu.boden.com/products/jungen-carpenter-shorts-fata-morgana-blau-b3182blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,49,IN STOCK,,,Fata-Morgana-Blau,,,,TRUE,TRUE
55186889,55186889,55186889,Jeans mit Kordelzug Mädchen Boden,https://eu.boden.com/products/maedchen-jeans-mit-kordelzug-mittlere-mischung-denim-g5857mid?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,50.00,50.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gsum_g5857_mid_fbe3e768-2e54-43d0-ad1d-7182d329227b.jpg?v=1&width=800,Mädchen,Mädchen,04/09/2026,https://eu.boden.com/products/maedchen-jeans-mit-kordelzug-mittlere-mischung-denim-g5857mid?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,109,IN STOCK,,,Mittlere Mischung Denim,,,,TRUE,TRUE
55187024,55187024,55187024,Shorts mit aufgesetzten Taschen Mädchen Boden,https://eu.boden.com/products/maedchen-shorts-mit-aufgesetzten-taschen-dunkle-waschung-g5822den?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,22.50,45.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26gsum_g5822_den_af367752-36de-489b-a0b3-81828b2e564e.jpg?v=1&width=800,Mädchen,Mädchen,04/09/2026,https://eu.boden.com/products/maedchen-shorts-mit-aufgesetzten-taschen-dunkle-waschung-g5822den?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,94,IN STOCK,,,Dunkle Waschung,,,,TRUE,TRUE
55163397,55163397,55163397,Stückgefärbte Bermudashorts Jungen Boden,https://eu.boden.com/products/jungen-stueckgefaerbte-bermudashorts-albatross-b3213gry?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,20.00,40.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26bsum_b3213_gry_m01_3b70e27b-e8ca-4efb-9075-0e49a8c19c81.jpg?v=1&width=800,Jungen,Jungen,04/09/2026,https://eu.boden.com/products/jungen-stueckgefaerbte-bermudashorts-albatross-b3213gry?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,134,IN STOCK,,,Albatross,,,,TRUE,TRUE
55177450,55177450,55177450,Lustige Sweatshorts Jungen Boden,https://eu.boden.com/products/jungen-lustige-sweatshorts-meeresdunst-blau-chilischoten-b3041bue?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,32.00,40.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26bhsm_b3041_bue_7a0e74cc-ebb7-4e2c-9f12-c9501fec5012.jpg?v=1&width=800,Jungen,Jungen,04/09/2026,https://eu.boden.com/products/jungen-lustige-sweatshorts-meeresdunst-blau-chilischoten-b3041bue?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,18,IN STOCK,,,Meeresdunst Blau Chilischoten,,,,TRUE,TRUE
55177407,55177407,55177407,Doppeltuch-Sommerhose Jungen Boden,https://eu.boden.com/products/jungen-doppeltuch-sommerhose-nordseeblau-b3237blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,45.00,45.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26bhsm_b3237_blu_v1_918634ac-5086-4926-a4db-a7b883993399.jpg?v=1&width=800,Jungen,Jungen,04/09/2026,https://eu.boden.com/products/jungen-doppeltuch-sommerhose-nordseeblau-b3237blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,84,IN STOCK,,,Nordseeblau,,,,TRUE,TRUE
55181965,55181965,55181965,Frottee-Shorts Jungen Boden,https://eu.boden.com/products/jungen-frottee-shorts-gruen-und-naturweiss-streifen-b2935grn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,32.00,32.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26bsum_b2935_grn_m01_4293fd9a-7c55-4f8d-9117-a1fda42e6317.jpg?v=1&width=800,Jungen,Jungen,04/09/2026,https://eu.boden.com/products/jungen-frottee-shorts-gruen-und-naturweiss-streifen-b2935grn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,35,IN STOCK,,,Grün und Naturweiß Streifen,,,,TRUE,TRUE
55220342,55220342,55220342,Gewebte Shorts mit Umschlag Mädchen Boden,https://eu.boden.com/products/maedchen-gewebte-shorts-mit-umschlag-blassgruen-g6204grn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,22.50,45.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26ghsm_g6204_grn.jpg?v=1&width=800,Mädchen,Mädchen,04/09/2026,https://eu.boden.com/products/maedchen-gewebte-shorts-mit-umschlag-blassgruen-g6204grn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,54,IN STOCK,,,Blassgrün,,,,TRUE,TRUE
55168441,55168441,55168441,Stückgefärbte Sweatshorts Jungen Boden,https://eu.boden.com/products/jungen-stueckgefaerbte-sweatshorts-lavendeldunst-b2931prp?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,22.75,35.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26bhsm_b2931_prp_v1_328502b6-a8ad-45e1-8270-c2cb03610823.jpg?v=1&width=800,Jungen,Jungen,04/09/2026,https://eu.boden.com/products/jungen-stueckgefaerbte-sweatshorts-lavendeldunst-b2931prp?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,40,IN STOCK,,,Lavendeldunst,,,,TRUE,TRUE
55169074,55169074,55169074,Stückgefärbte Sweatshorts Jungen Boden,https://eu.boden.com/products/jungen-stueckgefaerbte-sweatshorts-minzgruen-b2931dgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,22.75,35.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26bsum_b2931_dgr_m01_4816b4ca-35bb-4079-8a43-7b4070793e19.jpg?v=1&width=800,Jungen,Jungen,04/09/2026,https://eu.boden.com/products/jungen-stueckgefaerbte-sweatshorts-minzgruen-b2931dgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,54,IN STOCK,,,Minzgrün,,,,TRUE,TRUE
55172626,55172626,55172626,Strick-Shorts Mädchen Boden,https://eu.boden.com/products/maedchen-strick-shorts-neon-bunt-streifen-g5469fun?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,33.60,48.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26ghsm_g5469_fun_a4296d76-8278-4787-8c45-06c9e08ab1ce.jpg?v=1&width=800,Mädchen,Mädchen,04/09/2026,https://eu.boden.com/products/maedchen-strick-shorts-neon-bunt-streifen-g5469fun?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,22,IN STOCK,,,Neon Bunt Streifen,,,,TRUE,TRUE
